FredRanch2_6, 529772.812488, 4107947.0126
FredRanch2_6, 529775.68389, 4107966.82201
FredRanch2_6, 529778.970502, 4107986.44422
FredRanch2_6, 529782.672324, 4108005.87922
FredRanch2_6, 529786.789357, 4108025.127
FredRanch2_6, 529791.3216, 4108044.18758
FredRanch2_6, 529796.269054, 4108063.06094
FredRanch2_6, 529801.631719, 4108081.7471
FredRanch2_6, 529807.409593, 4108100.24604
FredRanch2_6, 529813.602679, 4108118.55778
FredRanch2_6, 529820.210974, 4108136.6823
FredRanch2_6, 529827.23448, 4108154.61961
FredRanch2_6, 529834.673197, 4108172.36972
FredRanch2_6, 529842.527124, 4108189.93261
FredRanch2_6, 529848.250703, 4108201.93259
FredRanch2_6, 529854.397343, 4108214.0428
FredRanch2_6, 529860.976392, 4108226.2817
FredRanch2_6, 529868.000435, 4108238.67273
FredRanch2_6, 529875.478282, 4108251.23221
FredRanch2_6, 529883.436, 4108264.00468
FredRanch2_6, 529891.898464, 4108277.03014
FredRanch2_6, 529900.902527, 4108290.36537
FredRanch2_6, 529909.983541, 4108303.35984
FredRanch2_6, 529919.655337, 4108316.78354
FredRanch2_6, 529929.997293, 4108330.74698
FredRanch2_6, 529941.159727, 4108345.45328
FredRanch2_6, 529965.220261, 4108376.23739
FredRanch2_6, 530003.337705, 4108423.83891
FredRanch2_6, 530016.294898, 4108439.8265
FredRanch2_6, 530029.418262, 4108455.66685
FredRanch2_6, 530042.707797, 4108471.35997
FredRanch2_6, 530056.163503, 4108486.90586
FredRanch2_6, 530069.785379, 4108502.30451
FredRanch2_6, 530083.573426, 4108517.55592
FredRanch2_6, 530097.527644, 4108532.6601
FredRanch2_6, 530111.648033, 4108547.61705
FredRanch2_6, 530125.934592, 4108562.42676
FredRanch2_6, 530140.387323, 4108577.08923
FredRanch2_6, 530155.006224, 4108591.60447
FredRanch2_6, 530169.791295, 4108605.97248
FredRanch2_6, 530184.742538, 4108620.19325
FredRanch2_6, 530199.859951, 4108634.26678
FredRanch2_6, 530215.143535, 4108648.19308
FredRanch2_6, 530230.59329, 4108661.97215
FredRanch2_6, 530246.209216, 4108675.60398
FredRanch2_6, 530261.991312, 4108689.08857
FredRanch2_6, 530277.939579, 4108702.42593
FredRanch2_6, 530294.054017, 4108715.61605
FredRanch2_6, 530310.334626, 4108728.65894
FredRanch2_6, 530326.781405, 4108741.5546
FredRanch2_6, 530343.394356, 4108754.30302
FredRanch2_6, 530360.173477, 4108766.9042
FredRanch2_6, 530377.118768, 4108779.35815
FredRanch2_6, 530394.230231, 4108791.66487
FredRanch2_6, 530411.507864, 4108803.82435
FredRanch2_6, 530428.951668, 4108815.83659
FredRanch2_6, 530446.561643, 4108827.7016
FredRanch2_6, 530464.337789, 4108839.41938
FredRanch2_6, 530482.280105, 4108850.98992
FredRanch2_6, 530500.388592, 4108862.41322
FredRanch2_7, 529766.689546, 4107886.46108
FredRanch2_7, 529789.089526, 4107900.34874
FredRanch2_7, 529811.327693, 4107914.42633
FredRanch2_7, 529833.404047, 4107928.69386
FredRanch2_7, 529855.318589, 4107943.15132
FredRanch2_7, 529877.071318, 4107957.79872
FredRanch2_7, 529898.662235, 4107972.63607
FredRanch2_7, 529920.091339, 4107987.66334
FredRanch2_7, 529941.358631, 4108002.88056
FredRanch2_7, 529962.46411, 4108018.28771
FredRanch2_7, 529983.407776, 4108033.8848
FredRanch2_7, 530004.18963, 4108049.67183
FredRanch2_7, 530024.809671, 4108065.6488
FredRanch2_7, 530045.2679, 4108081.8157
FredRanch2_7, 530065.564316, 4108098.17254
FredRanch2_7, 530085.69892, 4108114.71932
FredRanch2_7, 530105.671711, 4108131.45604
FredRanch2_7, 530124.946323, 4108148.23742
FredRanch2_7, 530144.635975, 4108166.31836
FredRanch2_7, 530164.949767, 4108185.88966
FredRanch2_7, 530186.293706, 4108207.3419
FredRanch2_7, 530204.497459, 4108226.24408
FredRanch2_7, 530224.560335, 4108247.5804
FredRanch2_7, 530288.633885, 4108317.23214
FredRanch2_7, 530311.472557, 4108341.78331
FredRanch2_7, 530333.386571, 4108364.79884
FredRanch2_7, 530353.529174, 4108385.30348
FredRanch2_7, 530372.777843, 4108404.18392
FredRanch2_7, 530391.33973, 4108421.63491
FredRanch2_7, 530409.463501, 4108437.8899
FredRanch2_7, 530427.292874, 4108453.0772
FredRanch2_7, 530458.654609, 4108478.63143
FredRanch2_7, 530490.453869, 4108503.67191
FredRanch2_7, 530522.690655, 4108528.19864
FredRanch2_7, 530555.364965, 4108552.21162
FredRanch2_7, 530588.476801, 4108575.71085
FredRanch2_7, 530622.026163, 4108598.69634
FredRanch2_7, 530656.013049, 4108621.16808
FredRanch2_7, 530690.437461, 4108643.12607
FredRanch2_8, 529766.689546, 4107886.46108
FredRanch2_8, 529773.005911, 4107874.95703
FredRanch2_8, 529779.362408, 4107863.80489
FredRanch2_8, 529785.759037, 4107853.00467
FredRanch2_8, 529792.195797, 4107842.55636
FredRanch2_8, 529798.672689, 4107832.45997
FredRanch2_8, 529805.189713, 4107822.7155
FredRanch2_8, 529811.746868, 4107813.32294
FredRanch2_8, 529818.344156, 4107804.2823
FredRanch2_8, 529824.981574, 4107795.59357
FredRanch2_8, 529831.659125, 4107787.25676
FredRanch2_8, 529838.376807, 4107779.27187
FredRanch2_8, 529845.134621, 4107771.63889
FredRanch2_8, 529851.932567, 4107764.35783
FredRanch2_8, 529858.770645, 4107757.42868
FredRanch2_8, 529865.648854, 4107750.85145
FredRanch2_8, 529872.567195, 4107744.62614
FredRanch2_8, 529879.525667, 4107738.75274
FredRanch2_8, 529886.524271, 4107733.23126
FredRanch2_8, 529893.563007, 4107728.0617
FredRanch2_8, 529900.641875, 4107723.24405
FredRanch2_8, 529907.760875, 4107718.77832
FredRanch2_8, 529914.920006, 4107714.6645
FredRanch2_8, 529922.119269, 4107710.9026
FredRanch2_8, 529929.358663, 4107707.49262
FredRanch2_8, 529936.638189, 4107704.43455
FredRanch2_8, 529943.957847, 4107701.7284
FredRanch2_8, 529951.317637, 4107699.37416
FredRanch2_8, 529958.717559, 4107697.37184
FredRanch2_8, 529966.157612, 4107695.72144
FredRanch2_8, 529973.637796, 4107694.42295
FredRanch2_8, 529981.158113, 4107693.47638
FredRanch2_8, 529988.718561, 4107692.88172
FredRanch2_8, 529996.967847, 4107692.81797
FredRanch2_8, 530005.496199, 4107693.52329
FredRanch2_8, 530014.320621, 4107694.99904
FredRanch2_8, 530023.46382, 4107697.24898
FredRanch2_8, 530032.939871, 4107700.27514
FredRanch2_8, 530042.797408, 4107704.09173
FredRanch2_8, 530053.080868, 4107708.71576
FredRanch2_8, 530063.859114, 4107714.17809
FredRanch2_8, 530072.451772, 4107718.9265
FredRanch2_8, 530081.44681, 4107724.22213
FredRanch2_8, 530090.924269, 4107730.11179
FredRanch2_8, 530101.035723, 4107736.68953
FredRanch2_8, 530121.450133, 4107750.65552
FredRanch2_8, 530160.779972, 4107778.62139
FredRanch2_8, 530176.769514, 4107789.76038
FredRanch2_8, 530193.336605, 4107800.77348
FredRanch2_8, 530208.005717, 4107809.83487
FredRanch2_8, 530236.149308, 4107826.73846
FredRanch2_8, 530265.002455, 4107844.65532
FredRanch2_8, 530294.732398, 4107863.68906
FredRanch2_8, 530325.607526, 4107884.01135
FredRanch2_8, 530357.459896, 4107905.49879
FredRanch2_8, 530391.395703, 4107928.88572
FredRanch2_8, 530428.219808, 4107954.72203
FredRanch2_8, 530471.150305, 4107985.2646
FredRanch2_8, 530531.449531, 4108028.58782
FredRanch2_8, 530553.886548, 4108044.99339
FredRanch2_8, 530574.232445, 4108060.11379
FredRanch2_8, 530593.920228, 4108075.03108
FredRanch2_8, 530612.398887, 4108089.34692
FredRanch2_8, 530629.907352, 4108103.24654
FredRanch2_8, 530646.58003, 4108116.83689
FredRanch2_8, 530669.360103, 4108135.91239
FredRanch2_8, 530691.896932, 4108155.28098
FredRanch2_8, 530714.190515, 4108174.94267
FredRanch2_8, 530736.240853, 4108194.89744
FredRanch2_8, 530758.047946, 4108215.14531
FredRanch2_8, 530779.611794, 4108235.68627
FredRanch2_8, 530800.932397, 4108256.52033
FredRanch2_8, 530822.009754, 4108277.64747
SmithLK#2_1, 530655.073437, 4111070.22757
SmithLK#2_1, 530674.178025, 4111059.41829
SmithLK#2_1, 530693.209715, 4111049.41383
SmithLK#2_1, 530712.168506, 4111040.21419
SmithLK#2_1, 530731.054398, 4111031.81938
SmithLK#2_1, 530749.867392, 4111024.22939
SmithLK#2_1, 530768.607486, 4111017.44422
SmithLK#2_1, 530787.274682, 4111011.46387
SmithLK#2_1, 530805.868979, 4111006.28834
SmithLK#2_1, 530824.390377, 4111001.91763
SmithLK#2_1, 530842.838876, 4110998.35174
SmithLK#2_1, 530861.214477, 4110995.59068
SmithLK#2_1, 530879.517179, 4110993.63444
SmithLK#2_1, 530897.746981, 4110992.48302
SmithLK#2_1, 530906.834546, 4110992.20912
SmithLK#2_1, 530915.903886, 4110992.13642
SmithLK#2_1, 530924.955001, 4110992.26493
SmithLK#2_1, 530933.987891, 4110992.59464
SmithLK#2_1, 530943.002556, 4110993.12556
SmithLK#2_1, 530951.998997, 4110993.85768
SmithLK#2_1, 530959.912901, 4110994.69956
SmithLK#2_1, 530967.950185, 4110995.77003
SmithLK#2_1, 530976.106195, 4110997.06847
SmithLK#2_1, 530984.375807, 4110998.59406
SmithLK#2_1, 531001.234873, 4111002.32277
SmithLK#2_1, 531018.477827, 4111006.94523
SmithLK#2_1, 531036.061753, 4111012.45076
SmithLK#2_1, 531053.910246, 4111018.81624
SmithLK#2_1, 531071.952165, 4111026.01634
SmithLK#2_1, 531090.103226, 4111034.01748
SmithLK#2_1, 531108.42153, 4111042.85463
SmithLK#2_1, 531126.650967, 4111052.41357
SmithLK#2_1, 531144.677667, 4111062.63466
SmithLK#2_1, 531162.373721, 4111073.44546
SmithLK#2_1, 531179.621688, 4111084.77529
SmithLK#2_1, 531196.264425, 4111096.52204
SmithLK#2_1, 531212.160314, 4111108.58578
SmithLK#2_1, 531227.166214, 4111120.85794
SmithLK#2_1, 531235.606494, 4111128.34982
SmithLK#2_1, 531243.788011, 4111136.25502
SmithLK#2_1, 531251.714047, 4111144.57671
SmithLK#2_1, 531259.388178, 4111153.31865
SmithLK#2_1, 531266.813506, 4111162.48428
SmithLK#2_1, 531273.994619, 4111172.07917
SmithLK#2_1, 531280.935615, 4111182.10881
SmithLK#2_1, 531287.641048, 4111192.57975
SmithLK#2_1, 531294.107543, 4111203.48519
SmithLK#2_1, 531300.348983, 4111214.84694
SmithLK#2_1, 531306.370787, 4111226.67484
SmithLK#2_1, 531312.179152, 4111238.98106
SmithLK#2_1, 531317.779019, 4111251.77565
SmithLK#2_1, 531323.17954, 4111265.0791
SmithLK#2_1, 531328.388633, 4111278.91088
SmithLK#2_1, 531333.415813, 4111293.29621
SmithLK#2_1, 531337.491118, 4111305.78341
SmithLK#2_1, 531341.453462, 4111318.70122
SmithLK#2_1, 531345.310673, 4111332.07513
SmithLK#2_1, 531349.07257, 4111345.93912
SmithLK#2_1, 531352.745358, 4111360.31439
SmithLK#2_1, 531356.348027, 4111375.27357
SmithLK#2_1, 531363.414563, 4111407.24567
SmithLK#2_1, 531369.117983, 4111435.67222
SmithLK#2_1, 531375.051295, 4111467.59906
SmithLK#2_1, 531380.457418, 4111498.37483
SmithLK#2_1, 531392.897431, 4111571.15021
SmithLK#2_1, 531399.362787, 4111607.18548
SmithLK#2_1, 531406.032846, 4111641.40947
SmithLK#2_1, 531412.572559, 4111671.55183
SmithLK#2_1, 531418.995412, 4111700.12099
SmithLK#2_1, 531425.133503, 4111728.75849
SmithLK#2_1, 531430.986832, 4111757.46433
SmithLK#2_1, 531436.555398, 4111786.23853
SmithLK#2_1, 531441.839202, 4111815.08107
SmithLK#2_1, 531446.838243, 4111843.99196
SmithLK#2_1, 531451.552522, 4111872.9712
SmithLK#2_1, 531455.982038, 4111902.01878
SmithLK#2_1, 531460.126792, 4111931.13471
SmithLK#2_1, 531463.986784, 4111960.31899
SmithLK#2_1, 531467.562013, 4111989.57162
SmithLK#2_1, 531470.85248, 4112018.8926
SmithLK#2_1, 531473.858184, 4112048.28192
SmithLK#2_1, 531476.579126, 4112077.73959
SmithLK#2_1, 531479.015305, 4112107.26561
SmithLK#2_1, 531481.166722, 4112136.85997
SmithLK#2_2, 530655.073437, 4111070.22757
SmithLK#2_2, 530672.399521, 4111102.69332
SmithLK#2_2, 530689.234865, 4111135.30524
SmithLK#2_2, 530705.579468, 4111168.06332
SmithLK#2_2, 530721.43333, 4111200.96755
SmithLK#2_2, 530736.796452, 4111234.01795
SmithLK#2_2, 530751.668833, 4111267.21451
SmithLK#2_2, 530766.050473, 4111300.55723
SmithLK#2_2, 530779.941372, 4111334.04612
SmithLK#2_2, 530793.341531, 4111367.68116
SmithLK#2_2, 530806.250949, 4111401.46236
SmithLK#2_2, 530818.669626, 4111435.38973
SmithLK#2_2, 530830.597563, 4111469.46326
SmithLK#2_2, 530842.034758, 4111503.68294
SmithLK#2_2, 530852.981213, 4111538.04879
SmithLK#2_2, 530863.436928, 4111572.5608
SmithLK#2_2, 530873.401901, 4111607.21897
SmithLK#2_2, 530877.894153, 4111623.65007
SmithLK#2_2, 530882.284501, 4111640.47549
SmithLK#2_2, 530890.798977, 4111675.4625
SmithLK#2_2, 530899.03433, 4111712.54165
SmithLK#2_2, 530907.150471, 4111752.43079
SmithLK#2_2, 530913.75597, 4111787.3591
SmithLK#2_2, 530920.715017, 4111826.33059
SmithLK#2_2, 530943.121864, 4111959.11183
SmithLK#2_2, 530951.998997, 4112009.85972
SmithLK#2_2, 530968.828936, 4112104.93716
SmithLK#2_2, 530985.02227, 4112200.12977
SmithLK#2_2, 531000.579, 4112295.43755
SmithLK#2_2, 531015.499124, 4112390.86048
SmithLK#2_3, 530655.073437, 4111070.22757
SmithLK#2_3, 530638.200709, 4111131.91215
SmithLK#2_3, 530621.931792, 4111193.71729
SmithLK#2_3, 530606.266685, 4111255.64299
SmithLK#2_3, 530591.205389, 4111317.68925
SmithLK#2_3, 530576.747902, 4111379.85607
SmithLK#2_3, 530562.894226, 4111442.14346
SmithLK#2_3, 530549.64436, 4111504.5514
SmithLK#2_3, 530536.998304, 4111567.07991
SmithLK#2_3, 530532.013573, 4111591.68372
SmithLK#2_3, 530526.226639, 4111618.98334
SmithLK#2_3, 530503.782006, 4111720.51752
SmithLK#2_3, 530494.756584, 4111762.74673
SmithLK#2_3, 530490.138001, 4111785.52143
SmithLK#2_3, 530486.034333, 4111806.81424
SmithLK#2_3, 530482.366705, 4111827.03515
SmithLK#2_3, 530479.0977, 4111846.39214
SmithLK#2_3, 530475.609718, 4111869.0737
SmithLK#2_3, 530472.64542, 4111890.90008
SmithLK#2_3, 530470.185083, 4111912.01705
SmithLK#2_3, 530468.217614, 4111932.52079
SmithLK#2_3, 530466.733664, 4111952.5177
SmithLK#2_3, 530465.73168, 4111972.04078
SmithLK#2_3, 530465.209037, 4111991.14164
SmithLK#2_3, 530465.16469, 4112009.85972
SmithLK#2_3, 530465.778912, 4112031.32151
SmithLK#2_3, 530467.184338, 4112053.74151
SmithLK#2_3, 530469.394564, 4112077.35104
SmithLK#2_3, 530472.451567, 4112102.60311
SmithLK#2_3, 530475.630168, 4112124.90404
SmithLK#2_3, 530479.565043, 4112149.72407
SmithLK#2_3, 530494.154642, 4112233.82592
SmithLK#2_3, 530499.431487, 4112265.96057
SmithLK#2_3, 530504.094901, 4112298.24543
SmithLK#2_3, 530505.942592, 4112313.11012
SmithLK#2_3, 530507.498108, 4112327.36035
SmithLK#2_3, 530511.096438, 4112364.30467
SmithLK#2_3, 530514.422628, 4112401.27682
SmithLK#2_3, 530517.476677, 4112438.27681
SmithLK#2_3, 530520.258586, 4112475.30463
SmithLK#2_3, 530522.768354, 4112512.36029
SmithLK#2_3, 530525.005982, 4112549.44378
SmithLK#2_3, 530526.97147, 4112586.55511
SmithLK#2_3, 530528.664817, 4112623.69428
SmithLK#2_4, 530655.073437, 4111070.22757
SmithLK#2_4, 530638.578386, 4111082.57436
SmithLK#2_4, 530622.330158, 4111095.05717
SmithLK#2_4, 530606.328754, 4111107.67602
SmithLK#2_4, 530590.574172, 4111120.43089
SmithLK#2_4, 530575.066414, 4111133.32179
SmithLK#2_4, 530559.805478, 4111146.34872
SmithLK#2_4, 530544.791366, 4111159.51168
SmithLK#2_4, 530530.024077, 4111172.81066
SmithLK#2_4, 530515.50361, 4111186.24568
SmithLK#2_4, 530501.229967, 4111199.81672
SmithLK#2_4, 530487.203146, 4111213.52379
SmithLK#2_4, 530473.423149, 4111227.36689
SmithLK#2_4, 530459.889975, 4111241.34601
SmithLK#2_4, 530446.603623, 4111255.46117
SmithLK#2_4, 530433.564095, 4111269.71235
SmithLK#2_4, 530420.77139, 4111284.09956
SmithLK#2_4, 530408.225507, 4111298.6228
SmithLK#2_4, 530395.926448, 4111313.28206
SmithLK#2_4, 530383.874212, 4111328.07736
SmithLK#2_4, 530372.068799, 4111343.00868
SmithLK#2_4, 530360.510209, 4111358.07603
SmithLK#2_4, 530349.198441, 4111373.27941
SmithLK#2_4, 530338.133497, 4111388.61882
SmithLK#2_4, 530327.315376, 4111404.09425
SmithLK#2_4, 530316.744078, 4111419.70572
SmithLK#2_4, 530306.419603, 4111435.45321
SmithLK#2_4, 530296.341951, 4111451.33673
SmithLK#2_4, 530286.511122, 4111467.35628
SmithLK#2_4, 530276.927116, 4111483.51185
SmithLK#2_4, 530267.589933, 4111499.80346
SmithLK#2_4, 530258.499573, 4111516.23109
SmithLK#2_4, 530249.656036, 4111532.79475
SmithLK#2_4, 530235.756946, 4111560.17057
SmithLK#2_4, 530222.40337, 4111588.23722
SmithLK#2_4, 530209.620175, 4111616.94247
SmithLK#2_4, 530197.432151, 4111646.23066
SmithLK#2_4, 530185.862504, 4111676.04624
SmithLK#2_4, 530174.935619, 4111706.32662
SmithLK#2_4, 530164.673941, 4111737.0096
SmithLK#2_4, 530155.098987, 4111768.03087
SmithLK#2_4, 530146.229205, 4111799.33145
SmithLK#2_4, 530138.085563, 4111830.83822
SmithLK#2_4, 530130.685455, 4111862.48388
SmithLK#2_4, 530124.044666, 4111894.20093
SmithLK#2_4, 530118.177478, 4111925.92097
SmithLK#2_4, 530113.096, 4111957.57835
SmithLK#2_4, 530108.810813, 4111989.10711
SmithLK#2_4, 530105.330637, 4112020.44307
SmithLK#2_4, 530103.522729, 4112039.79733
SmithLK#2_4, 530101.964419, 4112058.62328
SmithLK#2_4, 530100.650744, 4112076.98109
SmithLK#2_4, 530099.578772, 4112094.91205
SmithLK#2_4, 530098.745969, 4112112.46203
SmithLK#2_4, 530098.151834, 4112129.64602
SmithLK#2_4, 530097.795591, 4112146.48671
SmithLK#2_4, 530097.676881, 4112163.00139
SmithLK#2_4, 530097.796114, 4112179.24033
SmithLK#2_4, 530098.153902, 4112195.17944
SmithLK#2_4, 530098.750492, 4112210.82966
SmithLK#2_4, 530099.586225, 4112226.19979
SmithLK#2_4, 530100.661655, 4112241.29929
SmithLK#2_4, 530101.977179, 4112256.13316
SmithLK#2_4, 530103.533329, 4112270.70739
SmithLK#2_4, 530105.330637, 4112285.02693
SmithLK#2_4, 530107.000234, 4112296.04681
SmithLK#2_4, 530109.08424, 4112307.45381
SmithLK#2_4, 530111.598822, 4112319.33779
SmithLK#2_4, 530114.577291, 4112331.85684
SmithLK#2_4, 530118.061423, 4112345.19386
SmithLK#2_4, 530122.189299, 4112359.88137
SmithLK#2_4, 530139.991625, 4112418.98897
SmithLK#2_4, 530147.241947, 4112444.72289
SmithLK#2_4, 530150.810183, 4112458.82739
SmithLK#2_4, 530153.799812, 4112472.03654
SmithLK#2_4, 530156.270333, 4112484.61432
SmithLK#2_4, 530158.24741, 4112496.69402
SmithLK#2_4, 530160.921702, 4112516.20859
SmithLK#2_4, 530163.239423, 4112535.76706
SmithLK#2_4, 530165.20057, 4112555.36942
SmithLK#2_4, 530166.805146, 4112575.01568
SmithLK#2_4, 530168.053149, 4112594.70583
SmithLK#2_4, 530168.94458, 4112614.43988
SmithLK#2_4, 530169.479439, 4112634.21783
SmithLK#2_4, 530169.657725, 4112654.03967
SmithLK#2_4, 530169.479439, 4112673.9054
SmithLK#2_4, 530168.94458, 4112693.81504
SmithLK#2_4, 530168.053149, 4112713.76857
SmithLK#2_4, 530166.805146, 4112733.76599
SmithLK#2_4, 530165.20057, 4112753.80732
SmithLK#2_4, 530163.239423, 4112773.89253
SmithLK#2_4, 530160.921702, 4112794.02165
SmithLK#2_4, 530158.24741, 4112814.19466
SmithLK#2_5, 530655.073437, 4111070.22757
SmithLK#2_5, 530624.028726, 4111069.04444
SmithLK#2_5, 530593.247677, 4111067.20626
SmithLK#2_5, 530562.73029, 4111064.71302
SmithLK#2_5, 530532.476564, 4111061.56473
SmithLK#2_5, 530502.4865, 4111057.76139
SmithLK#2_5, 530472.760098, 4111053.30299
SmithLK#2_5, 530443.297358, 4111048.18953
SmithLK#2_5, 530414.098279, 4111042.42103
SmithLK#2_5, 530385.162863, 4111035.99746
SmithLK#2_5, 530356.491108, 4111028.91884
SmithLK#2_5, 530328.083014, 4111021.18517
SmithLK#2_5, 530299.938583, 4111012.79644
SmithLK#2_5, 530272.057813, 4111003.75266
SmithLK#2_5, 530244.440704, 4110994.05382
SmithLK#2_5, 530217.087258, 4110983.69992
SmithLK#2_5, 530189.997473, 4110972.69098
SmithLK#2_5, 530158.573428, 4110959.93133
SmithLK#2_5, 530098.60907, 4110936.60125
SmithLK#2_5, 530074.669856, 4110927.12555
SmithLK#2_5, 530051.200435, 4110917.50602
SmithLK#2_5, 530030.253041, 4110908.50877
SmithLK#2_5, 530006.31784, 4110897.5705
SmithLK#2_5, 529984.621308, 4110886.84408
SmithLK#2_5, 529974.491801, 4110881.50086
SmithLK#2_5, 529964.813267, 4110876.15588
SmithLK#2_5, 529955.564656, 4110870.79751
SmithLK#2_5, 529946.730565, 4110865.4168
SmithLK#2_5, 529937.427002, 4110859.43008
SmithLK#2_5, 529928.600694, 4110853.39739
SmithLK#2_5, 529920.24006, 4110847.31081
SmithLK#2_5, 529912.336293, 4110841.16393
SmithLK#2_5, 529904.880313, 4110834.94955
SmithLK#2_5, 529897.867799, 4110828.66392
SmithLK#2_5, 529891.293581, 4110822.30241
SmithLK#2_5, 529885.153584, 4110815.86106
SmithLK#2_5, 529879.439143, 4110809.33004
SmithLK#2_5, 529874.153354, 4110802.71207
SmithLK#2_5, 529869.293767, 4110796.00408
SmithLK#2_5, 529864.858434, 4110789.20338
SmithLK#2_5, 529860.845471, 4110782.30701
SmithLK#2_5, 529857.253807, 4110775.31306
SmithLK#2_5, 529854.082318, 4110768.21934
SmithLK#2_5, 529851.330129, 4110761.02389
SmithLK#2_5, 529849.265845, 4110754.57802
SmithLK#2_5, 529847.489642, 4110747.82671
SmithLK#2_5, 529845.997531, 4110740.75489
SmithLK#2_5, 529844.785227, 4110733.34237
SmithLK#2_5, 529843.849906, 4110725.57636
SmithLK#2_5, 529843.185651, 4110717.41347
SmithLK#2_5, 529842.789093, 4110708.8134
SmithLK#2_5, 529842.657285, 4110699.71348
SmithLK#2_5, 529842.989693, 4110684.01876
SmithLK#2_5, 529844.003987, 4110666.16468
SmithLK#2_5, 529845.396171, 4110648.90314
SmithLK#2_5, 529849.206852, 4110607.21627
SmithLK#2_5, 529850.72247, 4110586.2559
SmithLK#2_5, 529851.213003, 4110576.13568
SmithLK#2_5, 529851.475765, 4110566.69934
SmithLK#2_5, 529851.514761, 4110557.79922
SmithLK#2_5, 529851.330129, 4110549.3568
SmithLK#2_5, 529850.312514, 4110524.13587
SmithLK#2_5, 529849.077802, 4110498.92634
SmithLK#2_5, 529847.625993, 4110473.7282
SmithLK#2_5, 529845.957088, 4110448.54146
SmithLK#2_5, 529844.071087, 4110423.36611
SmithLK#2_5, 529841.967989, 4110398.20215
SmithLK#2_5, 529839.647795, 4110373.0496
SmithLK#2_5, 529837.110505, 4110347.90843
SmithLK#2_5, 529834.356118, 4110322.77866
SmithLK#2_5, 529831.384635, 4110297.66029
SmithLK#2_5, 529828.196055, 4110272.55331
SmithLK#2_5, 529824.790379, 4110247.45772
SmithLK#2_5, 529821.167607, 4110222.37353
SmithLK#2_5, 529817.327738, 4110197.30073
SmithLK#2_5, 529813.270773, 4110172.23933
SmithLK#2_5, 529808.996711, 4110147.18932
SmithLK#2_6, 530655.073437, 4111070.22757
SmithLK#2_6, 530634.35879, 4111047.03735
SmithLK#2_6, 530613.941578, 4111023.6569
SmithLK#2_6, 530593.821799, 4111000.08623
SmithLK#2_6, 530573.999453, 4110976.32534
SmithLK#2_6, 530554.474542, 4110952.37422
SmithLK#2_6, 530535.247064, 4110928.23287
SmithLK#2_6, 530516.317021, 4110903.9013
SmithLK#2_6, 530497.684411, 4110879.37951
SmithLK#2_6, 530479.349234, 4110854.66749
SmithLK#2_6, 530461.311492, 4110829.76524
SmithLK#2_6, 530443.571183, 4110804.67277
SmithLK#2_6, 530426.128308, 4110779.39008
SmithLK#2_6, 530408.982867, 4110753.91716
SmithLK#2_6, 530392.134859, 4110728.25401
SmithLK#2_6, 530375.584285, 4110702.40064
SmithLK#2_6, 530359.331145, 4110676.35705
SmithLK#2_6, 530320.67524, 4110613.82946
SmithLK#2_6, 530299.641988, 4110579.13546
SmithLK#2_6, 530280.245923, 4110545.94027
SmithLK#2_6, 530271.575644, 4110530.53507
SmithLK#2_6, 530263.458969, 4110515.69288
SmithLK#2_6, 530255.302049, 4110500.27789
SmithLK#2_6, 530247.662518, 4110485.28941
SmithLK#2_6, 530240.502738, 4110470.65351
SmithLK#2_6, 530233.797641, 4110456.31885
SmithLK#2_6, 530227.521031, 4110442.22847
SmithLK#2_6, 530221.664334, 4110428.3621
SmithLK#2_6, 530216.215111, 4110414.69024
SmithLK#2_6, 530211.164182, 4110401.18983
SmithLK#2_6, 530203.321021, 4110378.7024
SmithLK#2_6, 530195.994447, 4110356.03828
SmithLK#2_6, 530189.184461, 4110333.19748
SmithLK#2_6, 530182.891061, 4110310.17999
SmithLK#2_6, 530177.114248, 4110286.98583
SmithLK#2_6, 530171.854023, 4110263.61499
SmithLK#2_6, 530167.110384, 4110240.06746
SmithLK#2_6, 530162.883333, 4110216.34325
SmithLK#2_6, 530159.172868, 4110192.44237
SmithLK#2_6, 530155.978991, 4110168.3648
SmithLK#2_6, 530153.301701, 4110144.11055
SmithLK#2_6, 530151.140997, 4110119.67961
SmithLK#2_6, 530149.496881, 4110095.072
SmithLK#2_6, 530148.369352, 4110070.2877
SmithLK#2_6, 530147.75841, 4110045.32673
SmithLK#2_6, 530147.664055, 4110020.18907
SmithLK#2_7, 530655.073437, 4111070.22757
SmithLK#2_7, 530663.114331, 4111045.64983
SmithLK#2_7, 530670.617204, 4111021.06686
SmithLK#2_7, 530677.582056, 4110996.47868
SmithLK#2_7, 530684.008886, 4110971.88527
SmithLK#2_7, 530689.897695, 4110947.28664
SmithLK#2_7, 530695.248484, 4110922.68279
SmithLK#2_7, 530700.061251, 4110898.07371
SmithLK#2_7, 530704.335996, 4110873.45942
SmithLK#2_7, 530708.072721, 4110848.8399
SmithLK#2_7, 530711.271424, 4110824.21516
SmithLK#2_7, 530713.932106, 4110799.5852
SmithLK#2_7, 530716.054767, 4110774.95001
SmithLK#2_7, 530717.639407, 4110750.3096
SmithLK#2_7, 530718.686025, 4110725.66398
SmithLK#2_7, 530719.194622, 4110701.01312
SmithLK#2_7, 530719.165198, 4110676.35705
SmithLK#2_7, 530718.858671, 4110662.24763
SmithLK#2_7, 530718.277034, 4110647.85943
SmithLK#2_7, 530717.419363, 4110633.1693
SmithLK#2_7, 530716.28394, 4110618.14763
